"log1p_return","return","log1p_lower_return","lower_return"
0.176210191096071,0.192688724856193,-0.0472728386317047,-0.0461728788013722
0.0423715227853948,0.0432820097962308,-0.12346906205167,-0.11615101470467
0.300393109973625,0.350389554850436,-0.0567541682470625,-0.0551736908728058
0.152360872866987,0.164580426087229,0.162284449796368,0.176194762102129
-0.071413354141605,-0.0689230519386731,0.131943049371577,0.14104333428184
0.0675355357816327,0.0698682775278856,0.160731893904637,0.174370070828522
0.222091636065439,0.248685797275163,0.0635980725463506,0.06566399305809
-0.166341295044187,-0.153242809165188,0.0162617362793365,0.0163946779559717
0.237547385487842,0.268135086566742,0.108204768847814,0.114275891017462
0.119456529333111,0.126884256592314,0.0745966143010426,0.0774494355179076
0.187752804568206,0.206535228486768,0.204222721088399,0.226571306332973
-0.189659261127142,-0.172759040921775,-0.107737028835338,-0.102136322355184
0.307501452233586,0.360022783571291,0.0479469783968507,0.0491150280890836
0.13218329400346,0.141317496749359,0.0108512985853023,0.010910387462736
0.100187116897815,0.105377733578128,0.260247553574616,0.297251186087768
0.254039205495099,0.289222347877445,-0.0456853497700002,-0.0446574863544101
0.156247236495326,0.169115215309679,0.124297607192347,0.132352817200555
0.0714052294043566,0.0740163607078059,0.195271344046132,0.215640798634371
-0.0636651145946863,-0.061680823681142,0.0120544541541008,0.0121274019070102
0.24097891325895,0.272494202269588,0.00678013887446843,0.00680317605170328
0.0461546743833397,0.0472363790715989,-0.152165321100018,-0.141153716408465
0.167406063898671,0.182234230494276,0.107945809794781,0.113987376546236
0.330819411961915,0.392108371487472,-0.0017989558361175,-0.00179733868494056
0.176160360847571,0.192629294361381,0.207407776734019,0.230484232332573
0.137594704733526,0.147510375490562,-0.16791979353042,-0.154578359749529
0.303703114084831,0.354866755517295,0.0132414934254688,0.0133295502381825
0.302494730708069,0.35323054583559,0.0799814452466748,0.0832669677371128
-0.0435697437564711,-0.0426342185234096,0.0374446953831049,0.0381545807527792
0.173449268980488,0.189400345746892,0.085183424796376,0.0889167827205443
0.306203827059115,0.358259128298689,-0.119652314632885,-0.112771140411248
0.320247301488389,0.377468372196458,-0.0463659929829756,-0.0453075125093494
0.195996488185318,0.216522633124771,0.101128686643609,0.106419013951858
0.214758484095638,0.239562486756351,0.158100845437806,0.171284307430783
-0.249002451470921,-0.220421937730593,0.102864434323675,0.108341145873932
0.094817286182992,0.0994579506138502,0.212203152393179,0.236399036989873
0.257494330376467,0.293684476255573,0.269087784635619,0.308770025903663
0.141817289334277,0.152366079727423,-0.00810350761248177,-0.00807076270390464
0.122001156794048,0.129755408673895,0.0963936862608505,0.101192503027878
-0.0603361604721599,-0.0585519972204713,-0.0208763455025437,-0.0206599431149265
-0.120493097134218,-0.113516793401149,0.256440708798232,0.292322140195327
-0.298997422039388,-0.258438678851576,0.101361052344286,0.106676137653485
0.221660018004248,0.248146958227004,0.00886841173984157,0.00890785260964265
0.331100839081984,0.392500203670799,0.102033350841216,0.10742040451413
0.168965671040455,0.184079490009346,-0.00804405175809608,-0.00801178495034207
-0.128279819852819,-0.120392786855738,0.0901366772094369,0.094323842613359
-0.22941583876627,-0.205002126175737,-0.00775152974400073,-0.00772156411379456
0.0222661601078586,0.0225159011980731,0.178449033223773,0.195361957975487
-0.100996587957291,-0.0960638828507594,0.0464875987581744,0.0475850876319744
-0.0145676172080922,-0.014462022847135,-0.0233357486132642,-0.0230655756746108
0.298113159916648,0.347314241220823,-0.065987959426945,-0.0638578640884624
0.129418559427843,0.138166414764171,0.0332594759118991,0.033818755506294
-0.303149149190327,-0.26151105687188,0.00499710308494816,0.00500960942771919
0.203499498029924,0.22568454238409,0.209910728918319,0.23356793309753
-0.324753335719842,-0.277294402686077,0.174075930589945,0.190145930872235
0.136616127236439,0.146387996916207,-0.198620129001263,-0.180138724291756
0.334761762241454,0.397607382706973,-0.0689517909295828,-0.0666283240255594
0.13339510731189,0.142701398827187,0.149188422369058,0.160891706568388
-0.0530751088829378,-0.0516912166060377,-0.0906334452945914,-0.0866475568175839
0.218582735141017,0.244311960694098,0.107722784168215,0.113738956516642
-0.0154980396213366,-0.0153785630193024,-0.121048248285249,-0.114008788995066
0.203719165792771,0.225953815339683,0.123824266661755,0.131816955549768
0.154930466286535,0.167576772333743,0.0585405036416295,0.0602879303472389
0.0415231414565087,0.0423972841637759,0.125464898230749,0.133675374250706
-0.143722301905173,-0.133871763172734,0.200555821688071,0.222081829006695
0.354279067889763,0.425152845387543,0.0943466191283734,0.0989405937395266
-0.460793853939827,-0.369217302636071,0.0841819071654707,0.0878267592940121
0.283921407697688,0.328328530252891,0.182684933462924,0.200436131237923
0.0352191030186169,0.0358466410638246,0.11993967959196,0.127428842560411
0.262261487587556,0.299866396921856,-0.00321635522944255,-0.00321118830000619
-0.431769306366487,-0.350640837568189,-0.107784782637487,-0.102179197735864
0.254888835851853,0.290318175779213,0.102184779071612,0.107588111923788
0.145752114405496,0.156909371336098,0.231815944109984,0.260887633674119
0.0944500760612011,0.0990542926440834,-0.0205408387751748,-0.0203313128117036
0.204905348985579,0.227408883968963,-0.212722588634378,-0.191619639986313
-0.0623754620379109,-0.0604699373128098,0.175036084378734,0.191289202767563
0.156675779716555,0.169616339078963,-0.0600337891647236,-0.0582672873151036
0.0987535372029881,0.103794221820503,0.200061568478939,0.221477960385181
0.173401793203276,0.189343879381466,-0.180959214877493,-0.165530608061861
0.11416266705718,0.120934449162811,0.143159847362419,0.153914237072115
0.30673969472794,0.358987170501148,0.0626333576506368,0.0646364268640621
0.283252346835855,0.327440094863459,0.0583329271014951,0.0600678622883844
0.290920514302535,0.337658255024907,-0.0226573828578462,-0.0224026319821329
0.285280717994911,0.330135368650967,0.0755544422789878,0.0784819411345134
0.292404524504608,0.339644827204358,-0.122190476160503,-0.115020215103992
0.347301763072475,0.415243729236224,0.13742247814984,0.147312760716593
0.291704256622873,0.338707045346513,0.098195747034497,0.10317870793529
0.145094433824983,0.156148744661271,-0.0422578636333241,-0.0413774451963811
0.31217794661971,0.366397817270032,-0.0293115958339781,-0.0288861777033123
0.136523910209449,0.146282285297635,0.218964096712352,0.244786583954444
0.0719377525848606,0.0745884516284421,0.038605472168764,0.039360346166906
-0.0304959016886084,-0.0300355927247556,0.081168935868593,0.0845541011805283
-0.105331343960349,-0.099973745089322,0.0181924945312804,0.0183589860594905
0.196303726152795,0.216896452488772,0.165707920816285,0.180228331247999
0.03613508845714,0.0367958961891472,0.154503553194471,0.167078424906734
-0.0225336833312874,-0.0222816961708469,0.0967650388026341,0.101601509600986
0.2619323365505,0.299438614955576,0.163099480371451,0.177153787559942
-0.0161584181483727,-0.016028571224191,0.0153400117742146,0.0154582736940972
-0.280342169407185,-0.244474820380551,0.179121387281199,0.196165934686238
0.121700549837695,0.129415847378871,-0.0358940248663191,-0.0352574732158229
0.126250661253668,0.134566524510396,-0.0984266788377233,-0.0937378616283863
0.281424525836555,0.325015988074299,0.0152429161246375,0.0153596818998891
-0.0132810081782711,-0.0131932047251014,0.18624062271764,0.204712106605503
-0.173903243655511,-0.159621794351997,0.166948880449094,0.181693856105096
-0.274584346709479,-0.240112092498785,0.170822130367312,0.186279727115747
0.131442749572386,0.140472613308529,0.109803825920648,0.116059107114266
0.324210791754346,0.382938788490844,-0.0557350959122097,-0.0542103537481963
-0.0185042392451969,-0.0183340869395363,-0.0873223674161367,-0.0836183635678304
0.141670219827835,0.152196614278743,0.0449840548788124,0.046011181000699
0.146161151554979,0.157382687042815,-0.0383188709367995,-0.0375939913476455
-0.0882605540443175,-0.084477697394657,0.206070911808778,0.228840340197005
0.269059021651375,0.308732382313402,0.241713665747313,0.27342951412041
-0.109226089730103,-0.103472301122669,-0.100365965839299,-0.0954936609636639
0.0715866010107377,0.0742111744467333,0.151989736023291,0.164148287579881
0.0508470475355403,0.0521619502119023,0.106540782584509,0.112423293017552
0.263353151491707,0.301286188974461,0.244209505070994,0.276611759111875
-0.0868443517559696,-0.0831802140821115,0.125047279995695,0.133202029587348
0.284866252656589,0.329584187875939,0.0505491643723274,0.0518485755587947
0.337201295118943,0.401021054055664,-0.0200476885294577,-0.019848069811987
0.188094213438729,0.206947220641259,0.200311840097432,0.221783699908647
0.082057065697581,0.0855177538899541,0.0658033148444974,0.0680166334888631
0.315499845351739,0.370944399909256,0.200283343920867,0.221748884240669
0.224851152674021,0.252136325176542,0.134797782837483,0.144305362769883
-0.0303092358152395,-0.0298545165716914,0.157780987856964,0.170909723175731
0.225373380234661,0.252790396047281,0.257943687670673,0.294265933442609
0.075721515048389,0.0786621411520068,0.19074871006491,0.210155314019174
0.069131123067406,0.0715767083617622,0.0933464454758144,0.0978420117898818
-0.174964346266549,-0.16051304892037,0.119306535430734,0.126715243500923
0.0139468391740957,0.0140445500597998,0.00209611150168124,0.00209830987914139
0.334131458856309,0.396726743606606,-0.000292848474860663,-0.000292805598931535
0.134618043288337,0.144099704322925,0.159128366764155,0.17248844556875
0.272251690073954,0.312917408008838,0.0626044483344188,0.0646056493978206
0.154477337456533,0.167047829485636,0.0942206627911362,0.0988021839244776
0.118505764954637,0.125813364346253,0.247177513425453,0.280406381928838
0.12452845216164,0.132614245325394,0.0198504776160486,0.0200488084940079
0.0328152060150388,0.0333595629646773,0.116438944294723,0.123488912965139
0.15901217017387,0.172352214324182,0.183027382783046,0.200847290171445
0.353120904633439,0.423503241167258,0.137443183333106,0.147336516283498
-0.16050865471017,-0.14828954776706,0.022256268107864,0.0225057865208112
0.235495108695877,0.265535191124573,0.0807916346757401,0.0841449748112265
0.200141900115873,0.221576087650527,0.198854397714093,0.220004317549732
0.0430260612290447,0.0439651015097167,0.100100207150838,0.105281669653495
0.0908816818219904,0.0951394226914706,0.201469149247109,0.223198499886047
0.113273747526692,0.11993847137619,0.240298513560149,0.271628692077466
0.207378717840014,0.230448476341208,0.108509356057091,0.114615336894284
0.0837772813937944,0.0873866855906677,0.226965604526059,0.25478670821451
0.302442252948652,0.353159533191878,0.334350224138594,0.397032332351832
-0.376347249154303,-0.313636047646049,0.0254218681931716,0.0257477596136749
0.313562237300864,0.368290618826749,-0.0620029125365177,-0.0601198506481548
-0.296019916366592,-0.256227385375388,0.146172486889888,0.157395806437545
0.0805940504444625,0.0839307860206455,-0.0641727607493789,-0.0621570369187384
-0.099450337362281,-0.0946650899282692,0.0795414670615117,0.0827904587370701
0.0150597658768658,0.0151737355511514,0.0514462609483875,0.0527926086955978
0.0666423711691916,0.0689131356553811,0.251363769280495,0.285777725707412
0.214815266689355,0.239632874327799,-0.200702235008207,-0.181843986494383
0.265802725288714,0.304477692841642,-0.133401925510241,-0.124886708941429
-0.190866983928002,-0.173757515628161,-0.0733607676788355,-0.0707344794198572
-0.466650652422851,-0.372900872289027,0.109008054163611,0.11517133207764
0.107169303412751,0.113122693998053,-0.0998187059098053,-0.0949985254167716
0.127048491855336,0.135472077594224,-0.0056536863710655,-0.00563773436298289
0.25446803710159,0.289775325726726,0.114105229366816,0.120870067125998
-0.0299678753358731,-0.0295232907139208,0.123177816853156,0.131085529136188
0.12026649159513,0.127797360053569,-0.144397643252268,-0.134456497912952
0.0124118208373846,0.012489167157264,-0.03190741754283,-0.0314037470507375
-0.00990072451058271,-0.00985187369009869,0.131869028236532,0.140958876084985
0.279780850901113,0.322839881401565,0.145342178662845,0.156435210028253
-0.121992350355415,-0.114844860401051,-0.226057478745827,-0.202327748852605
0.280672929857836,0.324020485540637,-0.19411253273255,-0.176434778991029
-0.101896161365686,-0.0968766741071231,0.17182514577062,0.187470180876601
0.0264226694379279,0.0267748431157985,-0.172487093573786,-0.158430849608175
0.263543510287848,0.301533923825335,0.0317503299833833,0.0322597488207836
-0.23205449896438,-0.207097090258288,-0.0731014792111821,-0.0704935003467857
0.0352755117056989,0.0359050734608973,0.237577989018592,0.268173896571718
0.194854180874873,0.215133783825006,0.0480057560959035,0.0491766944687626
0.0906082912534155,0.0948400628249788,0.0658527741042856,0.0680694581073195
0.306211807657552,0.358269968062619,-0.16209287888931,-0.149637779826221
0.13173974595181,0.140811379849241,-0.19177055895559,-0.174503750513396
-0.115013062927012,-0.108645499867997,0.127319899228938,0.135780294912937
0.0138101148393998,0.013905914970952,-0.12298727878616,-0.115725088460486
0.0957118245823467,0.100441897992894,-0.283046771630293,-0.246515454665037
0.0267295374713543,0.0270899758422842,-0.0864676523164816,-0.0828347835249809
0.125031759578371,0.13318444195542,0.188095143438086,0.20694834310192
0.0745614140506108,0.077411509695453,0.0775354184931219,0.0806205057307147
0.305349817100397,0.357099656647241,0.134461827569243,0.143920991924106
-0.0595094530984104,-0.0577733734118953,0.148533524097394,0.160131689490267
0.183718753438552,0.201677807814296,0.139776875423187,0.150017173133455
0.0850601842930503,0.0887825923371771,-0.0375274531141592,-0.0368320246025217
0.165940087282796,0.180502372499705,0.0294983541702878,0.029937740368362
0.313003465780375,0.367526270565103,0.0697146751081384,0.0722022116258308
0.0522736044654922,0.0536639902514936,0.102752939049036,0.108217577962226
0.336867021188887,0.4005528075075,0.0126053440678807,0.0126851262924455
-0.0189811653900402,-0.0188021574525715,0.160643535181894,0.17426630957321
-0.0334197367259875,-0.0328674666602112,-0.0556953278813893,-0.0541727408085032
-0.174978862685402,-0.160525235176123,-0.0415327614846877,-0.0406820938522513
0.0467976061311683,0.0479098970770388,0.146636400570568,0.157932862750368
-0.188432565692141,-0.171743645550524,-0.03397538610321,-0.0334047039784399
0.261695199747709,0.299130506770341,0.00439666330434871,0.00440634280909667
0.234331251531459,0.264063145717021,0.00689558878668564,0.00691941809993648
0.0940745830703477,0.0986416829315037,0.123393291553983,0.131329275711855
0.25739251533929,0.293552766427661,-0.158378490593381,-0.146473330990689
-0.0134164179505619,-0.0133268189620038,-0.0222884175485999,-0.022041865915935
-0.325066601995465,-0.277520766518992,0.0713266020005039,0.0739319169095099
0.246914408862538,0.280069545480914,-0.17916381642371,-0.164031057263066
0.0464975696157813,0.0475955330057888,-0.00860508355585038,-0.00856816579371634
-0.027452075130832,-0.027078691437404,-0.0040751437166798,-0.00406685158622257
0.133476344170128,0.142794232069421,0.00565205058245374,0.005668053556013
0.290936673815503,0.337679871105477,0.0812808033271225,0.0846754342779513
0.266785358818007,0.305760146348559,0.154056760113087,0.166557098812172
0.0286810250983874,0.0290962862302193,-0.0242658792230071,-0.023973829823414
0.238909822067043,0.269864017708123,-0.0598349643019638,-0.0580800288225424
-0.0462371614140067,-0.0451845100551738,0.249042822299812,0.282796964209863
-0.117804213693618,-0.111129935833761,0.0494788340770544,0.0507233524499475
-0.26010221199227,-0.229027220887598,0.220008238772147,0.246086996771932
-0.130716159732544,-0.122533200541257,-0.174350038827566,-0.159997187408834
0.0490393048377987,0.0502616302918046,-0.220543139562638,-0.197916963396126
-0.0729413241074552,-0.0703446232155209,-0.0765599836572359,-0.0737026500803744
0.0735282561814957,0.0762989483406589,0.14084941235567,0.151251270713946
-0.000648421567124469,-0.000648211387290946,-0.0396493504216997,-0.0388736013621044
0.247238854904893,0.280484926359582,-0.0293662721717763,-0.0289392731991539
0.208361089208293,0.231657827613283,-0.254432093619232,-0.224643297029379
-0.00636302131358285,-0.00634282016295823,0.112237312689325,0.11877832943836
-0.0494359278566104,-0.0482338621206505,-0.0158124159853799,-0.0156880560754197
0.247854776273967,0.281273847320202,0.119558491430958,0.126999161933042
0.333387380001305,0.395687855325804,0.148285629689502,0.159844134975074
0.246783000650534,0.279901344882414,-0.0365963430132822,-0.0359347915252198
0.143552978622193,0.154367966011478,0.0665373382783878,0.0688008705145943
0.174543768026457,0.190702855958654,0.135793233517766,0.145445029468589
0.180660580440095,0.198008482764744,-0.0770717557791261,-0.0741765819577387
0.0259454401464825,0.026284952989201,0.00354396279837499,0.00355025005961241
0.157481994820456,0.170559681654717,0.0543662551778984,0.0558712496573141
0.227993217338291,0.256076805859397,0.0469276309253795,0.0480461602043587
0.342910663444519,0.409042877266304,0.141040505766866,0.151471288267693
-0.0225678285918311,-0.0223150800471156,0.0305453684298051,0.0310166645949045
-0.0781605058559373,-0.0751840237495653,0.079722039314463,0.0829859983036571
-0.257713092969932,-0.227183073088205,0.0746573472562584,0.0775148741933441
0.215609822308475,0.240618222999065,-0.106690769913941,-0.10119643287411
0.0976624508107397,0.10259054374303,0.0840034076545564,0.0876326000786967
0.264354665387734,0.302590098007946,0.0295758321885924,0.0300175409948201
0.0109179326466557,0.0109777507718376,0.257610341824946,0.293834567171502
0.240309130236409,0.271642192619278,0.240085146634375,0.271357397516383
0.287423688707993,0.332988866179222,0.227005959804301,0.254837346503009
0.333411739058919,0.395721853380761,0.155551032715411,0.16830155614678
0.277926893969511,0.32038966523348,0.251605838824622,0.286089011010148
0.213842050720659,0.238427030687502,0.0534890938400911,0.0549454863006824
0.182205648206918,0.199860917756125,-0.105645165041892,-0.100256147987746
0.159014555416833,0.172355010672387,0.158745136524981,0.172039198629331
0.273538280940969,0.314607682667935,0.0771062207350676,0.0801568053490479
-0.179219885555692,-0.164077928002035,-0.145397401427062,-0.135321399686454
0.0382216100063594,0.0389614516220681,0.0443061853641416,0.0453023621795713
-0.148757470415207,-0.13822190376028,-0.0735010073590517,-0.070864790181716
0.070560810948597,0.0731098242729512,0.166524319319638,0.181192261313237
0.1072231190921,0.113182599063931,0.124442748368495,0.132517180147885
0.308591758116893,0.36150643308257,-0.0454843001240644,-0.0444653957710693
-0.216071903710972,-0.194322631401953,0.144043697946014,0.154934575690988
-0.206215807788046,-0.18634253628315,-0.11287931268037,-0.106741541419966
-0.218267422052687,-0.196089570458896,0.0235266686192875,0.0238056038644333
0.0171627376423719,0.0173108636264807,-0.145530475703626,-0.135436458509797
0.313341712641868,0.367988910272934,0.051851311593501,0.0532191293963317
0.256544198235077,0.292455888806502,0.134389135429871,0.14383784088218
0.206835839822034,0.2297806741951,-0.0276752667445867,-0.0272958150833286
0.31819746805186,0.374647683428113,0.0537260045838264,0.0551954438280848
0.314911454573183,0.370137986132916,0.0256411203313152,0.0259726816595849
0.2756308382144,0.317361454744054,0.128879929985083,0.137553529896154
-0.00334273406448171,-0.00333715334898317,-0.333247535034733,-0.283407209621476
0.263777381460567,0.30183835068738,-0.129540088689657,-0.121500630178283
-0.315649907541285,-0.270685266933216,0.178905266593127,0.195907446414724
0.0851392093213693,0.0888686368121585,0.110706578660052,0.117067087440595
0.283103324953598,0.327242291980784,0.13138336610947,0.140404890106229
0.140048696594191,0.150329814637496,0.246886262941783,0.280033517251952
0.201202053220857,0.222871832055191,0.101798433436856,0.107160282741929
0.344765673706657,0.411659092065862,0.14840754296223,0.159985543989067
-0.176543563788782,-0.161837735164031,0.193899533631627,0.21397431323886
0.028568464162311,0.0289804567079904,0.126805826348816,0.135196571116687
-0.0237406031928399,-0.0234610119977397,-0.0167528963026869,-0.0166133469076612
0.327027616384786,0.386839776152355,0.216041471031692,0.241153849864031
0.240167876269079,0.271462580800286,0.0172928058405279,0.0174431920231486
0.166587268467484,0.181266618699872,0.217406527251278,0.24284925154229
0.299373546320444,0.349013448375953,0.092771206857183,0.09721067227039
0.202650617087848,0.224644523623568,0.152798409438984,0.165090084103554
0.109456030145637,0.115671013964641,0.0969250066180884,0.101777744483556
-0.162412938549751,-0.149909902919527,-0.0602039324557809,-0.0584275031879217
0.22189825270212,0.248444345563082,0.146020040140493,0.157219378657353
-0.281091027223846,-0.245040389525125,0.0982751843098703,0.103266344926874
0.250603352405658,0.284800370273371,0.0287607217973397,0.0291783050754081
0.129087456752922,0.137789627200865,-0.0122772864564984,-0.0122022280602862
0.242250644061839,0.274113501781405,-0.0182317270403263,-0.0180665345431309
0.0401573855336919,0.0409745956427818,0.137167341503014,0.147020076524783
0.0981772953869829,0.103158352658421,-0.0684123620221798,-0.0661247005398665
0.292393520034912,0.339630085204568,0.0859092474264475,0.089707430063864
0.228286077147145,0.256444714142812,0.278478501447315,0.321118202961394
0.338756361243616,0.403201429311242,0.0320513181733536,0.0325704935770654
0.229660428336434,0.25817269758603,0.0902677452292716,0.0944672828724783
0.25710440738338,0.293180137265555,0.112311140148138,0.11886092904842
0.0745792279384706,0.0774307027542165,-0.111111679370405,-0.105161191686244
0.344035969809086,0.410629374664432,0.100996955635875,0.106273273859629
0.200671789915566,0.222223559888239,0.0407360932438086,0.0415771900135026
-0.112724545532368,-0.1066032836573,0.0478305124902262,0.048992849071167
-0.314636529655869,-0.269945820905373,-0.0851039001281307,-0.0815831441849745
0.325141376034881,0.384226328577723,0.107197798436347,0.113154412907398
0.255737124147548,0.291413201968735,-0.0525436046065241,-0.0511870524614725
-0.300299417014706,-0.259403559694292,0.112085295015715,0.118608268285912
0.158780426972499,0.172080561147005,-0.191395121795203,-0.174193770360186
0.190284273897537,0.20959340461883,-0.142665709096262,-0.132956134668044
0.107850701964074,0.113881432661544,0.127912950183409,0.136454070272717
0.0153560552638408,0.015474565319064,-0.0458397732092156,-0.0448050022407475
0.168263531271224,0.183248392516924,0.25440639824565,0.289695827901331
-0.0156749679806236,-0.0155527550644554,0.0586282180429002,0.0603809369471733
0.285154972242017,0.329968120293191,0.0364073934746027,0.037078259356473
0.289253986686651,0.335430867119533,0.110103971349542,0.116394137430037
0.319913429117663,0.377008550330613,0.026758525204998,0.0271197492844622
0.168034867471359,0.182977857375283,0.0291591272590336,0.0295884170232022
0.162388111875173,0.176316695216059,0.0528807349362716,0.0543038959994211
0.266386127027544,0.305238949433529,-0.0420120559907826,-0.0411417794830676
0.210899197918003,0.234787879598719,0.00626580282206451,0.00628547402840542
0.0901835682499806,0.0943751578001329,0.124575868255775,0.132667950742309
0.047839735117103,0.0490025235854226,-0.180016927739891,-0.164743927705933
0.181774756394795,0.199344018882722,0.0401195480455239,0.0409352085239955
0.307067435322053,0.359432638758829,-0.0506765022030024,-0.0494138666820365
0.30674451209011,0.358993717250302,0.0607136079112697,0.0625945519326032
0.144931536744941,0.155960426745307,0.307777556562229,0.360398343593376
0.176778104342671,0.193366260954762,-0.0264480477266156,-0.0261013612304072
0.18804490639416,0.20688771110799,0.157670608193463,0.170780485687222
0.220990061615933,0.247311034246357,0.0852566006641616,0.0889964680665529
0.149453701388386,0.161199707633157,0.237679453488015,0.26830257769144
0.164907930107765,0.179284537112673,0.0106751538238835,0.0107323365755464
0.237169213197677,0.267655603686102,0.135036493804381,0.144578553614984
0.315625374738832,0.371116504521383,-0.0779079127948031,-0.0749503921455195
-0.183251168636288,-0.167440983239255,0.0502231505496678,0.0515057142756133
-0.058296211436048,-0.0566295310748492,-0.0522541226584093,-0.0509123484820193
-0.047477115151974,-0.0463677033869075,0.206245828674335,0.229055303897423
0.129741072881759,0.138533547945241,0.160691066432445,0.174322125245867
0.0514873179770765,0.0528358341192842,0.0599155218911124,0.0617468483907783
0.0235429336239755,0.0238222562028045,0.10428402704475,0.109915656214374
0.0732913052793006,0.0760439485462267,0.156907542619109,0.16988744417142
0.266945813274242,0.305969678192524,-0.060512729817234,-0.0587182134029703
