"log1p_return","return","log1p_lower_return","lower_return"
0.192106434883417,0.211799487838492,0.10216898188229,0.107570615282893
0.297584842460141,0.346602619585405,0.0120538709823745,0.0121268116630981
0.303727628783008,0.354899970073999,0.127542164885729,0.136032767923156
0.0987173347096939,0.103754262440909,0.0472790041029337,0.0484144802189907
0.112395305775826,0.118955102643843,0.303772218703613,0.354960386303059
0.0777487874927307,0.0808511012470717,0.0874480843524222,0.0913856029818203
0.250108739512681,0.284165048577436,-0.248376713052989,-0.219933973134078
-0.047009921936026,-0.0459220687567887,-0.0191133421202923,-0.0189318404044067
0.190359944622735,0.209684938892141,0.133963942812213,0.1433515928583
-0.0295740951939985,-0.0291410610053567,-0.252200289738448,-0.222910920487425
0.0144059518347363,0.0145102176399471,0.176419317552473,0.192938173705082
0.243452892477957,0.275646223892625,-0.0720708910370752,-0.0695350681508744
0.271952722841106,0.312524947393763,0.0888445614173052,0.0929107626227001
0.288396573587148,0.334286341936143,0.18757780115559,0.206324099179055
-0.0782039196932831,-0.075224172688417,0.191006979575098,0.210467900603432
0.216373360388403,0.241565843981292,-0.149491336495537,-0.138854101471281
0.296158994309318,0.344683936930496,0.00726101631588097,0.00728744141382127
0.0999361594593304,0.105100365618783,0.141530019049875,0.152035086740466
0.119619599349235,0.127068032609978,0.119594655312868,0.127039919334615
0.299535752212879,0.349232284053992,-0.0781324093331553,-0.0751580392713844
0.117634921594248,0.124833384019487,0.0451843095430312,0.0462206705934534
-0.00116998751544695,-0.00116930334690269,0.0642418820202417,0.0663502985340836
0.323434330189611,0.381865406449079,-0.158725373693656,-0.146769353622209
0.319620558041001,0.37660532340354,0.0998975667749148,0.10505771765208
-0.282177454284339,-0.24586015268845,0.162158333249599,0.176046433833926
0.0542485242251681,0.0557469482463367,0.2047369122073,0.227202160581316
0.0396601468480665,0.040457111470312,-0.00271189985977893,-0.00270822598116822
0.237640268667484,0.268252880456249,0.0651627747105548,0.0673327450237826
-0.334965252464403,-0.284637056979969,-0.00950647669262583,-0.00946143299170745
0.281787111975309,0.3254965076148,0.0594793158835168,0.0612838090345812
0.255836716432345,0.291541823164869,0.0522123023702539,0.0535994004209802
0.270724926424094,0.310914422866556,0.264563744366156,0.30286247068765
0.126488444366759,0.134836337347799,-0.00441795006087353,-0.00440820527544362
0.0979161273555631,0.102870280582359,-0.059599994018218,-0.0578586796154244
0.0658522325353047,0.0680688796741881,-0.0853591635069575,-0.081817552455565
0.342398938344516,0.408322019115361,0.235609520805496,0.265679991958913
0.0955252274660056,0.100236577864695,-0.0342545666132678,-0.03367452088064
0.200109132381087,0.221536060025076,0.0576692475039317,0.0593645502888791
0.177797588190081,0.194583498953661,0.0868020247754381,0.0906807305801315
0.231296017005212,0.260232234411984,0.0365367958874198,0.0372124684688181
0.295314154846623,0.343548374627191,0.128545255482374,0.137172883434116
-0.107689725338509,-0.102093849259,0.125646167245985,0.13388089309593
0.283507005141225,0.327778181554961,0.111465509861209,0.117915186290673
0.302102300737542,0.352699601798362,0.196547819871274,0.217193525524219
0.187531469104431,0.206268209003941,0.18165541119838,0.199200891476173
-0.337088253368969,-0.286154162177424,0.0414939891432045,0.0423668963145007
0.163720276791969,0.177884787295191,-0.0365615290238975,-0.0359012279850489
0.0761342655787267,0.0791074514175245,-0.0146685350390476,-0.0145614761837215
0.320777581334343,0.378199009616701,-0.151079376699165,-0.140220550504166
0.24423895461353,0.276649355297769,0.173480001322716,0.189436899367051
0.338617434323678,0.403006500399365,0.249193110491676,0.282989767933842
0.295748644939101,0.344132259921734,0.24670082032533,0.279796166495518
-0.477707656689747,-0.37979651717895,0.11636443668833,0.123405207613806
0.0655689357577251,0.0677663420583326,-0.00448289777192529,-0.00447286458389312
0.306581535931443,0.358772251721903,0.22769454211569,0.255701702859578
0.0235393498455805,0.0238185870572972,0.163676279209792,0.177832964352518
-0.282296176102676,-0.245949680227862,0.0229626831571901,0.0232283551830729
0.278683909554526,0.321389599223408,0.167636824837686,0.182507075455209
0.0578060910449738,0.0595095274045598,0.163349531493067,0.177448172989005
0.118686265242342,0.126016592323221,0.0708785690310321,0.0734508677747495
0.232963315596758,0.262335170465441,0.0597814341288987,0.0616044906762671
0.184492201842513,0.202607603124822,-0.113455631158137,-0.107256194458795
-0.0621964865804316,-0.0603017694415129,0.00257528665651582,0.00257860555562477
-0.122908128890684,-0.115655095423732,-0.0721409565466905,-0.069600259366649
0.350899122555334,0.420344038007957,-0.0420146240891838,-0.0411442419221688
0.293637042795466,0.341296981903434,0.0847891381477238,0.0884875220030703
-0.226476047494811,-0.202661559662607,-0.00332119015473303,-0.00331568110326783
0.0827346477227376,0.0862535304543149,0.145198531015526,0.156269102761801
0.19554829746111,0.215977521131009,-0.0573076728588618,-0.0556965118869878
0.290368276209827,0.336919753114667,0.0958156986894835,0.1005562113495
0.16513250768579,0.179549407718706,0.198274264241084,0.219296757467393
0.0654875357806071,0.0676794294399123,-0.0342091869303348,-0.0336306683417879
-0.0634143203796674,-0.061445469148336,0.254177624457829,0.289400813048764
0.0701082135046509,0.0726242474031259,0.123904854668059,0.131908170097067
0.0579575765616901,0.0596700399101375,0.151992265694905,0.164151232496484
0.239946951563662,0.271181714330487,-0.112998061222671,-0.106847608262055
0.210067335561391,0.233761133158345,0.0279879048153878,0.0283832458609911
0.00498825323014229,0.00500071527795327,0.057424078938631,0.0591048592372964
0.28855834887242,0.334502213950653,0.176253639590258,0.1927405465111
0.144012301091582,0.154898314947477,-0.0174637663635785,-0.0173121586260327
0.157856924119739,0.170998641060158,-0.19151609578354,-0.174293665390906
-0.0124842485214068,-0.0124066435730209,0.10394643499044,0.109541020748418
0.168103166446512,0.183058656309781,0.0991985962747239,0.104285584786916
0.126059416249579,0.134349565077641,0.213380053204982,0.237855012621615
0.0980218920250406,0.102986931461724,0.211843249079422,0.235954132945357
-0.156524086984942,-0.144889079589016,-0.167002426248353,-0.153802441750735
0.139325538714923,0.149498245282489,0.170729215404878,0.186169509099996
0.243193014577629,0.275314754703023,0.205617875912228,0.228283757497258
-0.176308971495332,-0.161641085690717,0.201541202091902,0.223286637992971
0.104601497821949,0.110268077939216,-0.0554981286576212,-0.0539862060155182
-0.0239820560129277,-0.0236967716267595,-0.00222009725971262,-0.00221763466652723
-0.115264961892125,-0.108870002866905,-0.0384254145628947,-0.0376965241113799
-0.223866430159542,-0.200578094105092,0.17259996761913,0.188390615257484
0.348993364239797,0.417639783193119,-0.0227705107979027,-0.0225132193032056
-0.0739929437936124,-0.0713217532364554,0.183635994873513,0.201578362798302
-0.38268139769377,-0.317969838943667,0.162812896694099,0.176816482834017
0.000594764469532605,0.000594941376990732,0.132902810739977,0.142138989293325
-0.179769409925687,-0.164537161360497,0.191655129567438,0.211252719676698
-0.0217053724086904,-0.0214715059221685,0.0274017648504372,0.0277806459625005
0.351046790216699,0.420553792376971,-0.136731720740014,-0.127795810958599
0.180529222779884,0.197851125508801,-0.0416704289771251,-0.0408141516525993
-0.137301652698535,-0.128292766371452,0.00765776002678248,0.00768715565808546
0.302123258870012,0.352727952152893,0.0225263445533756,0.0227819785439509
-0.203479652262807,-0.184113194395926,0.0796409168462474,0.0828981473698222
-0.0824415437618922,-0.079134733397234,-0.0491346175501293,-0.0479470419651833
-0.183559574982042,-0.167697710133102,0.157550769100292,0.170640188822208
0.153397033694236,0.16578774408471,-0.00660242273507317,-0.00658067463180029
-0.0272850877383761,-0.0269162122794145,0.0344356947653251,0.0350354680373792
0.319768605898609,0.376809141959519,0.0973349643613365,0.102229519399231
0.23344385977462,0.262941924056395,0.155756280429811,0.168541371980893
0.309700289487947,0.363016542522737,-0.0159630390753301,-0.0158363050167514
0.267415098313951,0.30658269405315,0.0650622601890385,0.0672254679751587
-0.61759989610128,-0.460762889208907,-0.0773615885979992,-0.0744448770865239
0.0596909835601894,0.0615084722888654,-0.00570672013006829,-0.00569046773340336
0.0539671196135921,0.05544989798406,-0.0560226717857172,-0.0544823009272734
-0.192684227100102,-0.175257635687087,-0.0308827567147069,-0.030410755759315
-0.114972294869597,-0.108609160335817,0.225671145647889,0.253163489241615
0.324357077292277,0.383141107233236,0.22459321443225,0.251813392984441
-0.125190106332868,-0.117670849719429,0.190725188730456,0.210126849886051
0.338059125007836,0.402223407424397,-0.00588644345715919,-0.00586915229332774
0.197575670443193,0.218445261774273,0.264177500063988,0.302359344652875
0.20138446887627,0.223094923368977,0.217058418682401,0.24241668036324
0.0764497210103899,0.0794479154222088,0.13566896181398,0.145302691907632
0.110709597422426,0.117070459605778,0.0455009208550189,0.0465519683361376
0.102659531313005,0.10811406670169,0.0581061602487164,0.0598275012895052
0.237199893835481,0.267694496765168,0.0436591059344006,0.0446261873161612
0.203843273847195,0.226105975524475,0.195218801220088,0.215576927109366
-0.200194575446286,-0.18142853632628,0.25581802038837,0.29151767666787
0.168191734123911,0.183163441707428,0.131050372497931,0.140025205782991
0.216600513300753,0.241847901312486,0.08004440878619,0.0833351762069422
0.0490455822147834,0.0502682232006836,0.16430107133306,0.178569095051555
0.204848970114784,0.227339685992751,0.0255615592670331,0.0258910574282062
0.259568836006355,0.296371017644004,-0.116737148627045,-0.110180947413416
-0.432254499883966,-0.350955826002965,0.260090991057307,0.297048101074657
-0.203832444721247,-0.184400982340191,0.194280741276475,0.214437177745854
0.0365740657686565,0.0372511259747111,0.224395395227311,0.251565784745949
-0.0156201018429824,-0.0154987407646499,-0.0458460311835476,-0.0448109798078218
-0.0886151165198815,-0.0848022497082668,0.106007042983673,0.11182970707743
0.0804814928208473,0.0838087882132281,0.156959983037331,0.169948795166888
0.263166354973118,0.30104313594611,0.0354975521272977,0.0361351117981044
0.32267628274245,0.380818283839853,0.0878534694507658,0.0918281241314956
0.16604230243599,0.180623043897674,0.0339580928959592,0.0345412511918235
0.0129838080820202,0.013068463705534,-0.01111725941916,-0.0110556910590242
0.185523830779011,0.203848888090115,0.0137169707403207,0.0138114800160488
0.0966266339536568,0.101449053161015,0.134166235557221,0.143582907986426
-0.383630569757868,-0.318616895786695,0.095360974184023,0.10005587523673
0.198603481801877,0.219698237455275,0.0654238910519022,0.0676114794346345
0.124744644781255,0.132859134636781,0.160176223837006,0.173717689802932
-0.522864962835841,-0.407180293717394,0.239473696921765,0.270580264014288
0.311573296934761,0.365571874988339,-0.157901733113109,-0.146066308748887
-0.229588383684048,-0.205139287184951,0.106191774505827,0.112035116043766
0.125056511391203,0.133212490671759,0.0132660125495333,0.0133543964957461
0.325383153659716,0.384561043993399,-0.00382800924312116,-0.00382069175585254
0.306176708197475,0.358222294356768,-0.0148438442011863,-0.0147342174436657
-0.248583059357258,-0.220094920269813,0.134930950731516,0.144457757652002
-0.314722563030663,-0.270008627228424,-0.017872875090713,-0.0177141025729934
0.146263777395382,0.157501470508762,0.0543881487754923,0.055894366730622
-0.0340358659468682,-0.033463161743048,0.0446794986991843,0.0456926603377453
0.0701530288993905,0.0726723185593364,0.188299008585749,0.207194422886801
0.0210542918520997,0.021277497179224,-0.129224537582668,-0.121223374987857
0.0908687061787432,0.0951252126452082,0.1253919153725,0.133592638400753
-0.0348304876907115,-0.034230887864621,0.073190443941356,0.0759354227870078
0.259451895716943,0.296219428505627,0.0933894534661096,0.0978892287838173
0.263189681762701,0.301073485459556,-0.023413759288152,-0.0231417840158029
0.14214263867999,0.15274106227434,0.0234404368706129,0.0237173231232652
-0.235580882686598,-0.209888245937101,0.219710292548937,0.245715785160747
0.344909200978822,0.411861718185413,0.133794985623898,0.143158431706358
0.133545939801526,0.142873768323216,-0.354541247795018,-0.298504818134764
0.00516216995661489,0.00517551691248046,0.0303066397409224,0.0307705607155466
0.309977939601417,0.363395036762482,0.0882534683228919,0.0922649415071083
0.340704232414983,0.405937348667186,0.0444510078739753,0.045453756453582
0.318031684560969,0.374419808425887,-0.0503149710790441,-0.0490701380782886
0.2800063480107,0.323138211606302,0.170873700394054,0.186340905170461
0.222276510364527,0.248916668527138,0.143491557636713,0.154297065770802
-0.444161120121272,-0.3586379238334,-0.0956549432450955,-0.0912224581969862
0.257800277524742,0.294080335884825,-0.0214577166298193,-0.0212291376751104
0.191974683932439,0.21163984262051,0.29366184117387,0.341330244305969
-0.200368334311224,-0.181570758018181,0.10981115863481,0.116067290886691
-0.0986599210425578,-0.0939492155584116,0.167650183737205,0.182522872553927
0.33141345068276,0.392935583437386,0.090339353934831,0.0945456590640573
0.192605338266304,0.212404209538663,0.105274527624021,0.111015572958956
0.0183015274137486,0.01847002672856,0.112765418142969,0.11936931841407
-0.15412565061298,-0.142835688976419,-0.0732934890021821,-0.0706719575622027
0.328450499040715,0.388814490976965,-0.0990879157970567,-0.0943369175683307
-0.0310160315541355,-0.0305399689995247,0.00173067433603588,0.00173217281720086
-0.14992772309695,-0.139229812019774,-0.0368654825867902,-0.0361942247108282
0.137087441542642,0.146928433327315,0.265664479753273,0.304297367089426
0.240651961852007,0.272078226505466,-0.442269299310463,-0.357423433273407
0.103268943285554,0.10878957049003,0.0753510797520179,0.0782626406211819
-0.0508752205908893,-0.0496027468583934,0.0213179154994513,0.0215467655691867
-0.228437519514194,-0.204223983876683,-0.0257909542017357,-0.0254612084438902
0.0938429731751926,0.0983872561115288,0.20354795648616,0.225743938603959
0.00804370784629854,0.00807614537860474,0.0953051156004339,0.0999944293898253
-0.013119781494479,-0.013034092311717,0.168746388590026,0.183819870623301
0.220829224834694,0.247110436886553,0.0597913041107959,0.0616149687450812
0.000521526576436393,0.000521662595066107,-0.14846297166349,-0.137968073812214
0.072477344312299,0.0751684471336573,0.0389655525837619,0.0397346668604169
0.0751442480899613,0.0780396448291788,0.236764667990901,0.267142883404046
0.332106810723514,0.393901724213285,0.12907199212785,0.137772031846923
-0.0159016865390656,-0.015775922225665,0.185655712122206,0.204007663768025
-0.164293924270926,-0.151507407341332,0.06523701189244,0.0674119837401
0.141187825458342,0.151640935158481,-0.0701139733179488,-0.0677124420557122
-0.295006211962561,-0.255473037522072,0.0237633971215011,0.0240479965210873
-0.0604593231859442,-0.0586679413712357,-0.0649288983809055,-0.0628659072400492
0.199999020686158,0.221401562024128,0.196598668724529,0.2172554199928
0.0567422686371518,0.0583829967485263,0.0698800466582335,0.0723795380295497
-0.227879279655075,-0.203779625967943,0.130660986742205,0.139581382621506
-0.0345132329444715,-0.0339244444222761,0.0380777473572214,0.0388119946261829
0.0783315538699149,0.0814811685007946,0.0354458465113832,0.0360815391789928
0.0244573866283125,0.0247589217439335,0.155716830779869,0.1684952743421
-0.11856269685596,-0.111803873193562,-0.0215746747363081,-0.0213436061677148
0.0702080020029716,0.0727312883066732,0.0527004730307536,0.0541138622985663
0.347884371237544,0.416068502024791,-0.0903118778958537,-0.0863538052203618
0.259014810309534,0.295652993707837,0.168650803073928,0.183706719997867
0.122401481082881,0.130207767743548,-0.154400528151062,-0.143071271812266
0.0152937663680114,0.0154113144995797,0.195858985840338,0.2163553699098
0.266049500637582,0.304799645502739,0.00049572987864685,0.000495852773009772
0.310439190971137,0.364024049646034,-0.00314688583785633,-0.00314193958241215
0.157687209751449,0.170799922628685,0.0656241512594796,0.0678253009403731
-0.043286137907476,-0.0423626654829599,-0.109168143103983,-0.103420348862081
0.0743856898587776,0.0772221990623561,-0.125737370836978,-0.118153585040318
0.164216772560611,0.178469747311102,-0.166508291108696,-0.15338420247726
0.0779935221805997,0.0811156553754338,0.122105481203227,0.129873275887528
0.0528073486319406,0.0542265273717855,0.0645856978916183,0.0667169897246802
0.198975454649932,0.220152016473933,0.244506313235285,0.276990724141785
0.102276867634168,0.107690112817405,0.187701086915569,0.206472830930469
0.125864010062478,0.134127927809642,-0.212521612434203,-0.191457158446346
-0.0159219742728554,-0.0157958896991962,0.44207936130347,0.555939216898789
-0.174732867310685,-0.160318702864829,-0.0263243212143302,-0.0259808566938635
0.251636687971125,0.286128686370438,0.289366536318039,0.335581177829921
-0.496624908409912,-0.391418785299724,0.10442000408208,0.110066589518491
0.00864472139843525,0.00868219490731007,-0.0989714810612915,-0.0942314607873384
0.213726653848167,0.238284128326753,0.118090981612546,0.125346492548434
0.332448326793383,0.394377845348803,0.0702202338547229,0.0727444098770112
0.29509941935174,0.343259898076252,0.0231499335159581,0.0234199729993751
0.0963221349883795,0.101113714121808,0.0757893930129856,0.0787353610276155
0.190330007145548,0.209648724518966,0.130449681437959,0.139340608470062
0.114705072030021,0.121542614503308,0.0188321965871943,0.0190106408067495
0.0170776713294837,0.0172243284229185,-0.0212646884913676,-0.021040189121978
0.0346403711045021,0.0352473369894366,0.0936079535411848,0.0981291438725086
-0.0449077002879448,-0.0439142758022916,0.0804822302220223,0.0838095874153968
-0.267307744371274,-0.234562523859178,0.0401840934689704,0.0410023982961829
0.326127145450703,0.385591529333033,0.0294109712629951,0.0298477453463487
0.214895066907881,0.239731801249205,-0.226033040942291,-0.202308255256656
-0.0350303781428903,-0.0344239165962032,0.0151811629013383,0.0152969821027009
0.0552310699454045,0.056784777665923,0.025929079184889,0.0262681621178589
-0.120907730619634,-0.113884282830887,0.151296127730195,0.163341104639974
0.319433402928325,0.376347708786826,-0.281312688000573,-0.245207715913247
-0.105821817381245,-0.100415075806124,0.21930075618178,0.245205723695072
0.108054556925711,0.11410852606454,-0.129304721939219,-0.121293836301099
0.191916364603989,0.211569182659006,0.0023593162605974,0.0023621016373036
0.289174610958624,0.33532487052906,-0.144162270350955,-0.134252748450043
0.20919007648656,0.23267927961041,-0.0062103190629251,-0.00619107488958736
0.10713647329234,0.113086150645842,0.0658510813258452,0.0680676501038982
-0.118572282397139,-0.111812386993305,0.0874734823900482,0.0914133223864371
0.247878851184789,0.281304694245132,-0.0382317227473158,-0.0375101157516931
0.0341646358969039,0.0347549505147358,0.0312157615438434,0.0317080828024152
0.343088188143036,0.409293039382608,0.180308401867663,0.197586644133145
0.0914713019642863,0.0957853293547886,0.0656555607401716,0.0678588413052853
0.297027162859089,0.345851856135926,0.13215693864736,0.141287417316687
0.121143830560977,0.128787254796244,0.113807558123252,0.120536465993438
0.0845599044139079,0.0882380325409825,0.0266856302538709,0.0270448801693599
-0.0493548450386531,-0.0481566871114136,0.195822237026032,0.216310671113501
-0.16824522217594,-0.154853439406982,0.0999946953500382,0.105165055546329
-0.576456119258878,-0.438113900332154,0.123207785625537,0.131119426888889
0.126429799826033,0.134769787343413,-0.149536016618891,-0.138892576716707
0.273511383791956,0.314572323944727,-0.0793991819434847,-0.0763288619964694
0.233362568418057,0.262839261966954,0.0709379754046277,0.0735146394922415
0.00238600356941221,0.00238885234120481,0.129607407225162,0.138381375281354
0.271130819466573,0.31144662191072,0.0894425385053152,0.0935644936565981
-0.0899727822289003,-0.0860439392204438,0.00378575009848317,0.00379292510178659
0.219045106146935,0.24488742749637,-0.09916522448174,-0.0944069304836616
0.342623392855639,0.408638158823831,0.134501542216692,0.143966423245148
0.182733445729047,0.200494368527585,0.209800906645443,0.233432467302088
0.248879762791061,0.282587809019887,-0.0405606387867813,-0.0397490657057352
0.242801244235636,0.274815222062851,0.0614353895694853,0.063361790046198
-0.0958863958240304,-0.0914327727628515,0.202848779057733,0.224887225641139
0.333746622931949,0.396189336392586,0.182630661666862,0.200370983180889
0.0323457702567356,0.0328745808775104,0.0962985101094214,0.101087700750875
0.0166655083814204,0.0168051526351723,-0.213179793461548,-0.191989150911574
0.0272652037573395,0.0276403006970927,0.199082648018394,0.220282815688895
0.258131638528076,0.294509214696252,0.240210914429619,0.27151730338853
0.257390527475318,0.293550195023277,-0.125846337277603,-0.118249671470142
0.183527596593291,0.201448120829353,0.0693073414291289,0.0717655564925355
0.308402690950296,0.361249041251901,0.160889083251777,0.174554683802472
0.297519310068597,0.346514376386708,0.0454963803634134,0.0465472164864985
0.245026831755117,0.277655594487006,0.0466282991465753,0.0477324936304846
-0.188566144821003,-0.171854275923707,-0.0188540263930051,-0.0186774010124407
0.240125847840757,0.271409144349277,-0.0934143957759019,-0.0891840162153852
0.0875736461437435,0.0915226479167767,0.152840589170531,0.165139228326966
0.187560063866137,0.206302702449095,0.141491555418454,0.151990776139684
0.313957393943212,0.368831414795962,-0.0768420646180291,-0.0739639040776982
-0.0650713187345761,-0.0629993647052216,0.0657079884421304,0.0679148281579696
0.288113179434427,0.333908266563488,0.136798811851335,0.146597443496698
0.126145418863417,0.134447126300444,0.00908837610352131,0.00912980079290398
0.296862479045019,0.345630234368344,-0.117929310818333,-0.111241123968231
-0.0193218235590722,-0.0191363535865183,0.154839383625225,0.167470431177027
0.134043518070024,0.143442578976144,-0.140391689254079,-0.130982216199976
0.120854513792799,0.128460724953283,-0.0885343518896411,-0.084728331115404
0.29600787569922,0.344480745516315,0.0818746029280166,0.085319705382957
0.283856321635754,0.328242077393372,0.19454676107148,0.214760285049489
0.053738560886281,0.055208693264408,-0.169612159224953,-0.156007912326836
0.259508419521081,0.296292697829435,0.0362682881084886,0.0369340062389403
0.0691800364081636,0.0716291240403488,0.126130006158811,0.134429641536739
0.145011522557423,0.156052890877097,-0.11879509987186,-0.112010268667748
0.303818492953686,0.355023087529529,-0.0484046764945731,-0.0472518457287802
0.306295768165819,0.358384013887108,0.0823337450675162,0.0858181358109779
0.0626451676279257,0.06464900027033,0.170354519861327,0.185725139927814
-0.0760953940377479,-0.0732722019639216,-0.0326189267325141,-0.0320926670702785
0.296410794004163,0.345022570567612,0.10204164415374,0.107429588735724
0.207031953794233,0.230021875018702,0.121487766101392,0.129175551621448
0.239052099611856,0.270044703696283,0.0524010980872747,0.0537983342535722
0.263934639192958,0.30204309093242,0.0132008243642077,0.0132883399146245
0.295282264839303,0.343505529542858,-0.0980584923317329,-0.0934041267035701
0.186552111241819,0.205087419051375,0.197914414923373,0.218858073295966
0.339200900485408,0.403825346078177,0.121278259429883,0.128939006589824
0.257749500612993,0.294014628150046,0.0492035896480908,0.0504341864982879
-0.289493305428406,-0.25135719526303,0.136250661284042,0.145969107684637
-0.370904148477761,-0.309889913509005,0.26634918873763,0.305190737029255
0.262969407341544,0.300786923812924,-0.131986923275945,-0.123647545176328
-0.269699711902718,-0.236391237465756,-0.0453023902558937,-0.0442915587863294
-0.196785710861047,-0.178633375597797,0.0789454881800798,0.0821453307510698
0.0671513173536586,0.0694572933790522,-0.146708025330293,-0.136453925808619
0.318554367619981,0.37513838215252,0.0905348971789741,0.0947597110006164
0.341303490293621,0.406780120193763,-0.0213567925333702,-0.0211303511253118
0.139929182638595,0.150192342386199,0.100523724059094,0.105749874268266
0.260568045935887,0.297667011814485,0.161581195314993,0.17536788865002
0.32778897062838,0.387896054551111,0.0953430782133552,0.100036188845208
0.180771667363645,0.198141573233648,-0.0987705033941594,-0.0940494032452285
-0.155283491872756,-0.143827574848126,0.22216817075953,0.248781368717892
0.1690728172687,0.184206366457687,-0.0548321525972142,-0.0533559736393658
0.180070431981941,0.197301688483076,-0.0135996124330095,-0.0135075554892762
-0.269818519498686,-0.236481954598044,0.0343934567283757,0.0349917510943017
-0.0859298244568531,-0.0823413738468364,-0.0940315268066192,-0.0897459356154688
